product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
1522,Cốm Olymdiges Gold Olympus bổ sung men tiêu hóa và các vi khuẩn có lợi đường ruột (20 gói x 3g),Vi sinh - Probiotic,Thực phẩm chức năng>>Hỗ trợ tiêu hóa>>Vi sinh - Probiotic,"Olymediges Gold giúp bổ sung men tiêu hóa và các vi khuẩn có lợi đường ruột.***Hỗ trợ tăng cường tiêu hóa thức ăn, cải thiện các triệu chứng rối loạn tiêu hóa do loạn khuẩn đường ruột.",Hộp 20 gói,"Olymediges Gold giúp bổ sung men tiêu hóa và các vi khuẩn có lợi đường ruột. Hỗ trợ tăng cường tiêu hóa thức ăn, cải thiện các triệu chứng rối loạn tiêu hóa do loạn khuẩn đường ruột.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017036_olymediges_gold_20_goi_x_3g_4477_5bb3_large_dded4ac651.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017036_olymediges_gold_20_goi_x_3g_1630686021_1daec202b1.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017036_olymediges_gold_20_goi_x_3g_2882_5bb3_large_dc8b57130c.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017036_olymediges_gold_20_goi_x_3g_1835_5bb3_large_6de4f7610a.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017036_olymediges_gold_20_goi_x_3g_1477_5bb3_large_21b4cbfdcc.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017036_olymediges_gold_20_goi_x_3g_5643_5bb3_large_e4bf8192dc.JPG,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/olymediges-gold-20-goi-x-3g-18403.html
1523,"Siro có men bia tươi KidsGr'w Good Health hỗ trợ hết biếng ăn, tăng hấp thu (120ml)",Hỗ trợ giấc ngủ ngon,Thực phẩm chức năng>>Thần kinh não>>Hỗ trợ giấc ngủ ngon,"Giúp ăn ngon miệng, hết biếng ăn.***Giúp tăng hấp thụ tối đa, hỗ trợ cơ thể phát triển toàn diện về cả thể chất và trí tuệ.***Giúp phát triển não bộ, võng mạc mắt.",Chai x 120ml,"Kidsgr'w Good Health bổ sung lisine hàm lượng cao giúp ăn ngon miệng, hết biếng ăn, giúp tăng hấp thụ tối đa, hỗ trợ cơ thể phát triển toàn diện về cả thể chất và trí tuệ, DHA, taurin giúp phát triển não bộ, võng mạc mắt.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017053_kidsgrw_good_health_120ml_4592_5b0f_large_64d9bcf355.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017053_kidsgrw_good_health_120ml_9360_5b0f_large_084fe3ca8e.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017053_kidsgrw_good_health_120ml_6754_5b0f_large_6a1467a87e.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017053_kidsgrw_good_health_120ml_3550_5b0f_large_9f73a21db3.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017053_kidsgrw_good_health_120ml_1401_5b0f_large_53876e123c.JPG,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/kidsgrw-good-health-120ml-18408.html
1524,"Viên uống Vitamin E Abipha chống oxy hóa, hạn chế lão hóa da (3 vỉ x 10 viên)",Vitamin E các loại,Thực phẩm chức năng>>Vitamin &amp; Khoáng chất>>Vitamin E các loại,"Viên uống Vitamin E Abipha giúp hạn chế lão hóa và các nếp nhăn, bảo vệ da, tăng cường độ mịn màng cho da.***Giúp tế bào không bị tổn thương bởi quá trình oxy hóa và các gốc tự do.",Hộp 3 vỉ x 10 viên,"Viên uống Vitamin E Abipha giúp hạn chế lão hóa và các nếp nhăn, bảo vệ da, tăng cường độ mịn màng cho da. Giúp tế bào không bị tổn thương bởi quá trình oxy hóa và các gốc tự do.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017087_vitamin_e_abipha_3x10_6746_60af_large_e03cf0c774.png***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017087_vitamin_e_abipha_3x10_1630686066_07ec85b929.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vitamin-e-abipha-3x10-18418.html
1525,"Viên uống Rose Fresh Savi bổ sung Vitamin, kẽm và các chất chống oxy hóa (60 viên)",Da,Thực phẩm chức năng>>Hỗ trợ làm đẹp>>Da,"Rose Fresh bổ sung các vitamin và kẽm gluconate cho cơ thể, nâng cao sức đề kháng, tăng cường sức khỏe cho da. Hỗ trợ giảm nguy cơ mắc bệnh về da như: mụn trứng cá, mụn ẩn trên da, làm đẹp da.",Hộp 60 viên,"Rose Fresh bổ sung các vitamin và kẽm gluconate cho cơ thể, nâng cao sức đề kháng, tăng cường sức khỏe cho da. Hỗ trợ giảm nguy cơ mắc bệnh về da như: mụn trứng cá, mụn ẩn trên da, làm đẹp da.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017114_rose_fresh_60v_7248_5e93_large_491e3044ea.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017114_rose_fresh_60v_1586753240_1118f8e4bc.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017114_rose_fresh_60v_2774_5e93_large_e29940128b.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017114_rose_fresh_60v_1228_5e93_large_8b07e195e0.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017114_rose_fresh_60v_1370_5e93_large_2ac69e1c04.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017114_rose_fresh_60v_7232_5e93_large_2f9c65868f.JPG,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/rose-fresh-60v-18442.html
1526,"Cao khô Kim Tiền Thảo Boston hỗ trợ làm giảm các triệu chứng của sỏi đường tiết niệu, sỏi thận (100 viên)",Hỗ trợ điều trị tiểu đường,Thực phẩm chức năng>>Hỗ trợ điều trị>>Hỗ trợ điều trị tiểu đường,"Giúp làm giảm các triệu chứng của sỏi đường tiết niệu, ",Hộp 100 Viên, với thành phần chính là cao khô kim tiền thảo giúp làm giảm các triệu chứng của ,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017102_kim_tien_thao_boston_100v_8054_5b48_large_6fdbe1b291.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017102_kim_tien_thao_boston_100v_8032_5b48_large_e1ba1fddb8.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017102_kim_tien_thao_boston_100v_1155_5b48_large_baf51ffe11.JPG,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/kim-tien-thao-boston-100v-18446.html
1527,Viên uống Tuệ Linh Plus tăng cường chức năng giải độc gan (3 vỉ x 10 viên),Chức năng gan,Thực phẩm chức năng>>Cải thiện tăng cường chức năng>>Chức năng gan,"Giải Độc Gan Tuệ Linh Plus giúp tăng cường chức năng giải độc của gan, hỗ trợ hạn chế tổn thương tế bào gan, giúp bảo vệ và phục hồi tế bào gan trước các tác nhân có hại như: Rượu, bia, hóa chất độc hại, viêm gan, thực phẩm bẩn, thuốc điều trị dài ngày. Phòng và giảm nguy cơ xơ gan.***Giúp tăng khả năng đào thải rượu bia, các chất có cồn thông qua gan, giảm cảm giác khó chịu khi say rượu bia.***Hỗ trợ tiêu hóa, mát gan, lợi mật, giảm táo bón.",Hộp 3 vỉ x 10 viên,"Giải Độc Gan Tuệ Linh Plus giúp tăng cường chức năng giải độc của gan, hỗ trợ hạn chế tổn thương tế bào gan, giúp bảo vệ và phục hồi tế bào gan trước các tác nhân có hại như: Rượu, bia, hóa chất độc hại, viêm gan, thực phẩm bẩn, thuốc điều trị dài ngày. Phòng và giảm nguy cơ xơ gan. Giúp tăng khả năng đào thải rượu bia, các chất có cồn thông qua gan, giảm cảm giác khó chịu khi say rượu bia. Hỗ trợ tiêu hóa, mát gan, lợi mật, giảm táo bón.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017134_giai_doc_gan_tue_linh_plus_3x10_1876_5b62_large_655ef5995a.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017134_giai_doc_gan_tue_linh_plus_3x10_1629798702_6c880f3c70.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017134_giai_doc_gan_tue_linh_plus_3x10_7754_5b62_large_55af7f2c22.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017134_giai_doc_gan_tue_linh_plus_3x10_6344_5b62_large_97e913829b.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017134_giai_doc_gan_tue_linh_plus_3x10_4330_5b62_large_1dffbca724.JPG,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/giai-doc-gan-tue-linh-plus-3x10-18477.html
1528,"Viên uống Ginkgo Gold Plus An Hưng giảm đau nửa đầu, suy giảm trí nhớ (30 viên)",Thần kinh não,Thực phẩm chức năng>>Thần kinh não,"Với rất nhiều các vitamin và khoáng chất cần thiết cho hệ thần kinh và não bộ, Ginkgo Gold An Hưng mang đến nhiều công dụng tuyệt vời cho sức khỏe hệ thần kinh:",Hộp 30 Viên,"Với chiết xuất từ Cao việt quất và nhiều vitamin, khoáng chất khác, Ginkgo Gold An Hưng là thực phẩm chức năng giúp cải thiện trí nhớ và tăng chức năng tuần hoàn não.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017137_ginkgo_gold_an_hung_30_vien_2257_5aa6_large_dfe130272d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017137_ginkgo_gold_an_hung_30_vien_6122_5aa6_large_83b31fd9ee.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/ginkgo-gold-an-hung-30-vien-18483.html
1529,"Viên uống Vitamin 3B Phúc Vinh giảm các triệu chứng đau thần kinh tọa, thần kinh ngoại biên (10 vỉ x 10 viên)",Vitamin &amp; Khoáng chất,Thực phẩm chức năng>>Vitamin &amp; Khoáng chất,"Vitamin 3B Phúc Vinh giúp bổ sung sự thiếu hụt vitamin B1, B6, B12 cho cơ thể.***Giúp làm giảm các triệu chứng đau thần kinh tọa, thần kinh ngoại biên.",Hộp 10 vỉ x 10 viên,"Vitamin 3B Phúc Vinh giúp bổ sung sự thiếu hụt vitamin B1, B6, B12 cho cơ thể. Giúp làm giảm các triệu chứng đau thần kinh tọa, thần kinh ngoại biên.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017207_vitamin_3b_10x10_phuc_vinh_2806_60a7_large_c27fc3aeb7.png,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vitamin-3b-10x10-phuc-vinh-18551.html
1530,"Cao khô Kim Tiền Thảo PMC phòng và điều trị sỏi đường tiết niệu, sỏi thận, viêm bể thận (100 viên)","Thận, tiền liệt tuyến","Thực phẩm chức năng>>Hỗ trợ điều trị>>Thận, tiền liệt tuyến","Phòng và điều trị sỏi đường tiết niệu, ",Hộp 100 Viên, với thành phần chính là cao khô ,https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017219_kim_tien_thao_pmc_100_vien_6499_60a7_large_035f083deb.png,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/kim-tien-thao-pmc-100-vien-18566.html
1531,"Viên uống Kim Tiền Thảo Râu Mèo DHG Pharma điều trị sỏi thận, sỏi bàng quang (100 viên)",Hỗ trợ điều trị,Thực phẩm chức năng>>Hỗ trợ điều trị,Thuốc Kim tiền thảo Râu mèo được chỉ định dùng trong các trường hợp sau:***Kim tiền thảo Râu mèo là sản phẩm được kết hợp từ những thảo dược thiên nhiên như Kim tiền thảo và Râu mèo có tác dụng chữa các bệnh đường tiết niệu.***,Hộp 100 Viên,"Kim tiền thảo Râu mèo của Công ty Cổ phần Dược Hậu Giang, thành phần chính là cao khô Kim tiền thảo 168,4mg (tương đương 200mg cao đặc kim tiền thảo), cao khô Râu mèo 84,2mg (tương đương 100mg cao đặc râu mèo).",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017217_kim_tien_thao_rau_meo_100v_dhg_5759_60ae_large_59e9702899.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/kim-tien-thao-rau-meo-dhg-100-v.html
1532,"Siro Vitality &amp; Foundation Childlife cung cấp đầy đủ các loại vitamin và khoáng chất, ăng cường hệ miễn dịch cho trẻ (474ml)","Tăng sức đề kháng, miễn dịch","Thực phẩm chức năng>>Cải thiện tăng cường chức năng>>Tăng sức đề kháng, miễn dịch","Childlife Vitality & Foundation bổ sung vitamin, khoáng chất, giúp tăng cường sức đề kháng và khả năng hấp thu, giúp cơ thể phát triển khỏe mạnh.",Chai,"Childlife Vitality Foundation cung cấp đầy đủ các loại vitamin và khoáng chất thiết yếu giúp trẻ phát triển khỏe mạnh, tăng cường hệ miễn dịch, đảm bảo phát triển toàn diện về thể lực và trí tuệ.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017245_vitality_foundation_474ml_childlife_9197_5ab4_large_acfbfd1007.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vitality-foundation-474ml-childlife-18592.html
1533,Viên nén Ovumcare Osaka hỗ trợ điều trị hiếm muộn (3 vỉ x 10 viên),Sinh lý nữ,Thực phẩm chức năng>>Sinh lý - Nội tiết tố>>Sinh lý nữ,Ovumcare Capsules hỗ trợ tăng tỷ lệ có thai trên phụ nữ vô sinh do các rối loạn về buồng trứng và hội chứng buồng trứng đa nang (PCOS).***Hỗ trợ điều trị thiếu hụt các chất dinh dưỡng và các rối loạn các chất chống oxy hóa liên quan đến vô sinh.***Sử dụng phối hợp với các thuốc khác đểkích thích rụng trứng và hỗ trợ các kỹ thuật sinh nở.,Hộp 3 vỉ x 10 viên,"Ovumcare Capsules với các thành phần chính như Inositol, Chromium, L- Arginine…có tác dụng tốt trong việc làm tăng tỷ lệ có thai trên phụ nữ vô sinh do các rối loạn về buồng trứng và hội chứng buồng trứng đa nang (PCOS), điều trị thiếu hụt các chất dinh dưỡng và các rối loạn các chất chống oxy hóa liên quan đến vô sinh…",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017259_ovumcare_capsule_3x10_4819_5c4c_large_a966824c1f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017259_ovumcare_capsule_3x10_6619_5c4c_large_a652b5c754.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017259_ovumcare_capsule_3x10_4620_5c4c_large_620b2100bb.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/ovumcare-capsule-3x10-18609.html
1534,"Dung dịch uống Calciumboston Ascorbic Boston Pharma bổ sung Canxi, Vitamin cho cơ thể (5 vỉ x 5 ống x 10ml) ",Bổ sung Canxi &amp; Vitamin D,Thực phẩm chức năng>>Vitamin &amp; Khoáng chất>>Bổ sung Canxi &amp; Vitamin D,"Dung dịch uống Calciumboston Ascorbic bổ sung calci, vitamin cho cơ thể giúp tăng cường sức khỏe.",Hộp 5 Vỉ x 5 Ống x 10ml,"Dung dịch uống Calciumboston Ascorbic giúp bổ sung calci, vitamin cho cơ thể nhằm tăng cường sức khỏe trong các trường hợp suy nhược, trẻ em đang trong giai đoạn phát triển, phụ nữ mang thai hay người cao tuổi.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017268_ascorbic_5x5_ong_10ml_boston_dung_dich_uong_8086_5c6c_large_78d20e8996.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017268_ascorbic_5x5_ong_10ml_boston_dung_dich_uong_9536_5b18_large_063538f588.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017268_ascorbic_5x5_ong_10ml_boston_dung_dich_uong_2560_5b18_large_4b5554054f.JPG,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/ascorbic-5x5-ong-10ml-boston-dung-dich-uong-18622.html
1535,"Viên uống Thận Khí Khang Tuệ Đức giúp khỏe thận, làm giảm đi tiểu đêm, phòng ngừa nguy cơ suy thận (60 viên) ","Thận, tiền liệt tuyến","Thực phẩm chức năng>>Hỗ trợ điều trị>>Thận, tiền liệt tuyến","Thận Khí Khang là một giải pháp hữu hiệu giúp bổ thận, hỗ trợ điều trị các triệu chứng suy giảm chức năng thận.",Hộp 60 viên,"Thận Khí Khang Tuệ Đức được kết hợp giữa Cao đỗ đen, Cẩu tích, Hà thủ ô và các vị thuốc quý thảo dược được bào chế từ 100% nguồn nguyên liệu sạch và an toàn tại vùng nguyên liệu của Việt Nam, mang chất lượng tốt nhất để phục vụ sức khỏe người Việt.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017283_than_khi_khang_60v_tue_duc_3701_5bc5_large_34117a996c.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017283_than_khi_khang_60v_tue_duc_3157_5bc5_large_5cfaa1602b.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017283_than_khi_khang_60v_tue_duc_5778_5bc5_large_db873f0444.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017283_than_khi_khang_60v_tue_duc_8046_5bc5_large_9fdfdd30f3.JPG,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/than-khi-khang-60v-tue-duc-18637.html
1536,Siro Laroxen HVQY giúp an thần ngủ ngon giấc (100ml),Thần kinh não,Thực phẩm chức năng>>Thần kinh não,"Giúp an thần, ngủ ngon giấc.***Giúp cải thiện tình trạng suy nhược thần kinh, hồi hộp, lo âu, mất ngủ, giấc ngủ chập chờn.",Chai x 100ml,"Siro thảo dược Laroxen với các thành phần chính như bình vôi, lạc tiên, vông nem giúp an thần, ngủ ngon giấc, đồng thời cải thiện tình trạng suy nhược thần kinh, hồi hộp, lo âu, mất ngủ, giấc ngủ chập chờn.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017303_laroxen_100ml_hvqy_1310_5de9_large_fab6da6af1.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017303_laroxen_100ml_hvqy_1575603283_fa5244b389.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017303_laroxen_100ml_hvqy_4344_5de9_large_1135f97682.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017303_laroxen_100ml_hvqy_6035_5de9_large_cc95e42ee4.JPG,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/laroxen-100ml-hvqy-18659.html
1537,Viên uống Nobel Tiểu Đêm Sao Thái Dương hỗ trợ điều trị rối loạn tiểu tiện (3 vỉ x 15 viên),"Thận, tiền liệt tuyến","Thực phẩm chức năng>>Hỗ trợ điều trị>>Thận, tiền liệt tuyến","Giúp ôn bổ thận dương, làm giảm các chứng đau mỏi lưng, tiểu đêm nhiều lần, tiểu không tự chủ.",Hộp 3 vỉ x 15 viên,"Thuốc Nobel Tiểu Đêm là sự kết hợp hoàn hảo các vị thảo dược có tác dụng: Hỗ trợ điều trị bệnh tiểu đêm, tiểu không tự chủ, giảm đau vùng thắt lưng và phòng ngừa nguy cơ suy thận.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017322_nobel_tieu_dem_3x15_thai_duong_6786_5bd6_large_620af3c94d.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017322_nobel_tieu_dem_3x15_thai_duong_9140_5bd6_large_feff7fb76b.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017322_nobel_tieu_dem_3x15_thai_duong_4667_5bd6_large_eccf3c6ed3.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017322_nobel_tieu_dem_3x15_thai_duong_5014_5bd6_large_ce06b6ce8d.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017322_nobel_tieu_dem_3x15_thai_duong_6175_5bd6_large_c57b8eb0ab.JPG,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/nobel-tieu-dem-3x15-thai-duong-18676.html
1538,Men vi sinh L-Bio Plus bổ sung vi khuẩn có lợi giúp cân bằng hệ vi khuẩn đường ruột (8g),Vi sinh - Probiotic,Thực phẩm chức năng>>Hỗ trợ tiêu hóa>>Vi sinh - Probiotic,"Men vi sinh L - Bio Plus Giọt bổ sung vi khuẩn có lợi giúp cân bằng hệ vi khuẩn đường ruột, giúp phòng ngừa và phục hồi sức khỏe đường ruột trong các trường hợp loạn khuẩn đường ruột, rối loạn tiêu hóa như: Tiêu chảy, đi ngoài phân sống, táo bón.",Hộp,"Men vi sinh L - Bio Plus Giọt gồm Bifidobacterium ≥ 4 x 109 CFU/g chứa trong dung môi dầu hướng dương, giúp phòng ngừa và phục hồi sức khỏe đường ruột trong các trường hợp loạn khuẩn đường ruột, rối loạn tiêu hóa như: Tiêu chảy, đi ngoài phân sống, táo bón.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014043_l_bio_plus_giot_chai_8g_5064_5c68_large_16fc67b803.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014043_l_bio_plus_giot_chai_8g_4883_5ba3_large_e7c879cafb.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014043_l_bio_plus_giot_chai_8g_7350_5ba3_large_23c52ad377.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014043_l_bio_plus_giot_chai_8g_4828_5ba3_large_7836005c3e.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00014043_l_bio_plus_giot_chai_8g_3421_5ba3_large_9284e8d0dc.JPG,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/l-bio-plus-giot-hansen-8g-18698.html
1539,"Siro Chỉ Huyết PQA hỗ trợ điều trị đổ máu cam, đi ngoài ra máu, đi tiểu ra máu (125ml)",Cải thiện tăng cường chức năng,Thực phẩm chức năng>>Cải thiện tăng cường chức năng,"PQA Chỉ Huyết là sản phẩm có nguồn nguyên liệu hoàn toàn từ thiên nhiên, giúp mang lại cho cơ thể những công hiệu tuyệt vời sau:",Chai x 125ml,"PQA Chỉ Huyết giúp cơ thể thanh nhiệt, mát gan, lương huyết, chỉ huyết , giải độc tố mang đến sự khỏe khoắn tươi mát cho cơ thể.",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017353_pqa_chi_huyet_125ml_7075_5c51_large_2c74dedf09.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017353_pqa_chi_huyet_125ml_4859_5c51_large_c7969396df.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017353_pqa_chi_huyet_125ml_8348_5c51_large_064d4c3d7f.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/chi-huyet-pqa-125ml-18706.html
